2020-11-28 10:11:28,883 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:29,046 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:33,397 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:33,559 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:37,911 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:38,069 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:39,867 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:11:39,868 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:11:39,868 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:11:39,879 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:11:40,026 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:11:42,463 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:42,629 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:46,975 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:47,137 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:11:51,536 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:11:55,032 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:11:55,033 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:11:55,034 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:11:55,045 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:11:55,191 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:11:56,047 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:00,586 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:00,749 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:12:05,099 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:09,635 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:10,201 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:12:10,202 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:12:10,202 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:12:10,214 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:12:10,366 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:12:14,147 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:14,304 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:12:18,659 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:23,171 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:25,373 DEBUG   HandlerThread:2620 [handler.py:handle_request():55] handle_request: status
2020-11-28 10:12:25,374 DEBUG   SenderThread:2620 [sender.py:send():90] send: request
2020-11-28 10:12:25,375 DEBUG   SenderThread:2620 [sender.py:send_request():99] send_request: status
2020-11-28 10:12:25,385 DEBUG   SenderThread:2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-11-28 10:12:25,527 DEBUG   SenderThread:2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-11-28 10:12:27,681 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
2020-11-28 10:12:27,842 DEBUG   Thread-10 :2620 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/newseld/ein-2021/1uc9bzgr/file_stream HTTP/1.1" 200 None
2020-11-28 10:12:32,195 DEBUG   SenderThread:2620 [sender.py:send():90] send: stats
